arrived_at,num_prefill_tokens,num_decode_tokens,prefill_inflated,decode_inflated
96.03081829267958,1358,333,0,0
96.11352287663274,11,32,0,0
96.15369483235143,632,486,0,0
96.37704463255133,4,76,0,0
96.37780060157051,37,672,0,0
96.58928453346664,1664,267,0,0
96.60540893152493,705,214,0,0
96.60718750716735,1254,274,0,0
96.6543568649843,15,201,0,0
96.69616348751967,163,12,0,0
96.71028837344042,309,250,0,0
96.79025625874662,356,875,0,0
96.79131150763729,1760,211,0,0
96.79184164297307,1051,232,0,0
96.79629356842509,1226,698,0,0
96.92618105395512,641,96,0,0
96.96889043127797,42,112,0,0
96.98389188181906,1294,676,0,0
96.98813543475566,834,408,0,0
97.0029504249399,53,446,0,0
97.15850026347157,844,272,0,0
97.16352333531036,1397,3790,0,1
97.16827790027946,1479,415,0,0
97.20519770748774,308,199,0,0
97.26232971924851,357,218,0,0
97.28319502301065,1191,497,0,0
97.56372213141205,164,79,0,0
97.58782235268279,1283,285,0,0
97.59015928457502,1483,45,0,0
97.59036053336621,588,125,0,0
97.76304069928537,1849,95,0,0
97.77504505604898,442,7750,1,1
97.80740049050883,1595,286,0,0
97.84949271776122,1448,333,0,0
98.10350084465239,74,276,0,0
98.24281327436302,8,52,0,0
98.37065109789548,1379,4,0,0
98.40215511552942,1172,1450,0,1
98.41366704835417,938,228,0,0
98.44488086374659,1539,423,0,0
98.44847496398205,160,114,0,0
98.48696987071224,1408,185,0,0
98.64433156288607,390,99,0,0
98.72308796257084,1452,156,0,0
98.74840580923842,407,424,0,0
98.75167494023343,1037,103,0,0
98.75489658493775,219,161,0,0
98.75930829871407,1470,251,0,0
98.76766072964807,107,370,0,0
98.81304393495378,33,233,0,0
98.86281998590638,540,133,0,0
98.92164349028472,1469,3170,0,1
99.06209163885255,7903,289,1,0
99.06475755750174,615,337,0,0
99.07697705548935,1084,481,0,0
99.13049826654303,1315,346,0,0
99.22135362165659,427,474,0,0
99.22620117111666,1343,2500,0,1
99.23082256759669,1018,615,0,0
99.41282602235808,748,674,0,0
99.48567846148451,84,129,0,0
99.53120927760756,627,403,0,0
99.54178942405485,956,342,0,0
99.54456940830427,39,556,0,0
99.56216840511844,81,533,0,0
99.59678441430627,20,327,0,0
99.64716430769708,416,400,0,0
99.75119392850242,441,341,0,0
99.77452421653935,1315,66,0,0
99.99995384765877,320,335,0,0
100.00952023715551,650,498,0,0
100.04613106506783,655,262,0,0
100.06743454128296,1740,113,0,0
100.06796401926745,396,188,0,0
100.06934706062515,947,165,0,0
100.07582996666693,183,3880,0,1
100.10068151157623,770,769,0,0
100.13616929792889,117,285,0,0
100.37019914996186,1048,678,0,0
100.3880094759072,728,473,0,0
100.39755821977467,819,27,0,0
100.4321602335107,1328,62,0,0
100.43378026288411,1766,198,0,0
100.44616179681216,231,343,0,0
100.44858736862268,341,169,0,0
100.46881811689535,551,2880,0,1
100.4732681304266,976,217,0,0
100.48099924236489,1503,353,0,0
101.26888387728104,961,205,0,0
101.42869518592029,893,238,0,0
103.949073298994,526,352,0,0
103.97483989407701,52,264,0,0
103.98721235115285,1039,236,0,0
103.9908876477722,386,311,0,0
104.00731402212836,17,55,0,0
104.0078491650709,5,280,0,0
104.02876571053477,559,337,0,0
104.03448098214196,7811,381,1,0
104.03569437701252,16,346,0,0
104.03617557795113,693,278,0,0
104.03904494312877,1311,405,0,0
104.04671851424212,500,512,0,0
104.0627395462902,1373,390,0,0
104.06341328703463,420,482,0,0
104.07895180572724,476,767,0,0
104.11078822150299,8183,9,1,0
105.5144688979925,1839,322,0,0
105.54999999360294,7841,351,1,0
105.65781499603204,350,303,0,0
105.66199964056793,501,771,0,0
105.67935746715258,1684,124,0,0
105.68346171159016,68,370,0,0
105.68679332280202,1103,640,0,0
105.73370942044401,1901,198,0,0
105.7448589902872,219,20,0,0
106.06299849968939,566,333,0,0
106.079616851407,1467,412,0,0
106.12068337571289,577,205,0,0
106.12225717664339,101,392,0,0
106.12467347347393,1047,265,0,0
106.19105210188245,968,61,0,0
106.19559185334236,1340,84,0,0
106.41833399714999,1670,557,0,0
106.42180662902437,1516,285,0,0
106.42485033464905,386,199,0,0
107.24813423643292,1185,336,0,0
107.24873650282775,391,462,0,0
107.25517124911354,1389,416,0,0
107.30545131855298,12,83,0,0
107.36409459100942,114,250,0,0
107.3659598410004,404,104,0,0
108.65320777045542,704,10,0,0
108.66043469557292,216,94,0,0
108.66082740648972,398,108,0,0
108.77006166962573,152,98,0,0
108.77694179262015,1342,437,0,0
108.79723972388452,71,89,0,0
108.87986081082771,1232,28,0,0
108.88283293353446,660,174,0,0
108.88710857404769,1491,204,0,0
108.90172628221313,1800,313,0,0
108.99740944472518,4320,377,1,0
108.99870850439312,719,342,0,0
109.3174976628849,1820,342,0,0
109.35465056898798,645,26,0,0
109.35655666331921,1043,29,0,0
109.37601514381397,1043,598,0,0
109.43145067307061,1172,195,0,0
109.63903070703095,232,167,0,0
109.7391898090526,1064,274,0,0
109.90807735305967,1724,146,0,0
109.92159986477567,421,421,0,0
109.99891567523512,436,301,0,0
109.99900512813117,1742,408,0,0
110.13385226276749,439,777,0,0
110.15045628189733,24,206,0,0
110.58287587860026,677,281,0,0
110.58841024705069,150,91,1,0
110.59539436003948,1296,521,0,0
110.61511834143465,256,305,0,0
110.7071204834655,150,63,0,0
110.74220415851272,1100,2310,0,1
110.8844131393861,1202,618,0,0
110.9045835710101,100,267,1,0
111.05096679337845,1224,294,0,0
115.94970522133565,136,211,0,0
116.16833066185049,1438,605,0,0
116.23168401250483,345,232,0,0
116.23268763767932,440,464,0,0
116.2977856978404,526,254,0,0
116.4591930265017,84,153,0,0
116.47224738329234,1258,150,0,0
116.62130467906742,238,87,0,0
116.62154152556609,14,232,0,0
116.62634757449203,1846,767,0,0
116.62925421081542,1392,659,0,0
116.68341172759028,31,252,0,0
116.68711404517225,1507,40,0,0
116.68985295691127,26,224,0,0
117.04224855456809,18,156,0,0
117.0432796072241,1063,351,0,0
117.09434863377403,1272,30,0,0
117.26093844403549,791,273,0,0
117.27175532008175,1245,74,0,0
117.27478912437591,127,126,0,0
117.28749341421303,1126,769,0,0
117.2933252936536,1850,183,0,0
117.29710952478275,621,207,0,0
117.3260394288332,19,361,0,0
117.3430009877574,1558,163,0,0
126.78021602621948,728,525,0,0
127.02781461147909,957,121,0,0
127.05484856355447,1050,288,0,0
127.11260483563441,815,127,0,0
127.6531584155432,279,320,0,0
127.85000266775276,1145,282,0,0
127.87102976285033,1776,466,0,0
127.87500098368318,12,3020,0,1
128.52999484532893,1100,554,0,0
128.54868451337603,1023,2150,0,1
128.57959791427962,166,164,0,0
128.87019085453437,538,539,0,0
128.8980374449466,1521,113,0,0
129.15336455611725,148,88,0,0
129.16409045301793,792,200,0,0
129.19193122283028,773,259,0,0
129.204891241213,150,35,0,0
130.47120955094772,1280,195,0,0
130.47224955446657,833,36,0,0
130.48513677806946,729,104,0,0
130.48834835006457,7780,412,1,0
130.49265260421703,340,497,0,0
130.49406055892973,23,764,0,0
130.49763813918634,79,59,0,0
130.7041133869182,34,554,0,0
131.0337380745492,464,617,0,0
131.0386191363617,340,149,1,0
131.04016852904135,1400,617,0,0
131.04698604582123,1547,401,0,0
131.51732277583642,1175,286,0,0
131.5326442564878,8078,114,1,0
131.53289198149974,1374,324,0,0
131.62897033972695,1455,180,0,0
131.64269964563246,2890,109,0,0
131.70263485457747,389,357,0,0
131.74213395884777,453,288,0,0
131.74343631533245,74,160,0,0
131.87817210271683,879,314,0,0
131.94460963508348,120,95,1,0
131.94912945413785,1690,8,0,0
131.94931354238878,1485,308,0,0
131.95099764788557,1062,880,0,1
131.95277309267397,1140,455,0,0
132.02112631659375,325,340,0,0
132.0264210199112,768,50,0,0
132.03350412615845,1481,358,0,0
132.05186929309383,761,351,0,0
132.05894290594495,715,152,0,0
132.0963663944205,352,333,0,0
132.12858088388728,3970,264,1,0
132.24149633587902,1505,187,0,0
132.2429530557626,466,255,0,0
132.27779920977736,419,325,0,0
132.28778138419563,1895,238,0,0
133.46437718081827,32,4820,0,1
133.78949992794594,1446,608,0,0
133.79724027141737,688,410,0,0
133.91455159117993,1977,574,0,0
133.91506994780926,1983,740,0,0
133.91717859366787,20,5430,0,1
133.92741671055168,268,581,0,0
133.9571729674815,1443,427,0,0
133.9590929212819,80,30,0,0
133.97780997356202,5190,423,1,0
134.19000875910294,1050,357,0,0
134.19070807282995,234,48,0,0
134.19187125515705,271,307,0,0
134.19224832474507,1777,278,0,0
134.36315601546843,196,85,0,0
134.36516732448501,1805,364,0,0
134.37308533028667,1298,299,0,0
134.37598427190687,1509,518,0,0
134.39018606905032,13,325,0,0
134.39890606810224,1564,495,0,0
134.4234288930012,337,465,0,0
134.44724644670072,229,220,0,0
134.86060763816923,1023,78,0,0
134.86317013366562,401,548,0,0
134.88711807458574,928,261,0,0
134.90145636306013,41,210,0,0
134.9041596525348,1815,768,0,0
134.99344665819032,1925,391,0,0
135.62921642178046,1759,370,0,0
135.63102662968578,20,38,0,0
137.80685619038593,1040,767,0,0
137.81902015372867,1124,137,0,0
137.8328080654111,215,71,0,0
137.83289696210923,1850,301,0,0
137.85132907518388,1638,394,0,0
137.86395331378785,1075,472,0,0
137.87361329086792,101,17,0,0
137.93499494002552,968,142,0,0
137.94640085043076,554,179,0,0
137.9801667211793,780,198,0,0
137.98452919091827,200,76,0,0
137.9862022214037,490,9,0,0
138.00647105981903,219,298,0,0
138.0585355843429,1271,159,0,0
138.12337940280787,1742,94,0,0
138.1434374361193,1415,495,0,0
138.1471285716037,1264,382,0,0
138.16486876487954,1044,240,0,0
138.1745916384944,579,270,0,0
138.175909879888,1736,516,0,0
138.20746688731518,207,32,0,0
138.21883473726177,1607,443,0,0
138.22063008934975,498,582,0,0
138.2295798084657,411,286,0,0
138.28353087740416,1353,1150,0,1
138.61358560510746,1560,104,1,0
138.61401214372265,459,138,0,0
138.62188540394416,5,4060,0,1
138.67108622725613,1739,30,0,0
138.8374506600883,3380,310,1,1
138.8728124918354,217,242,0,0
138.87493318675712,108,23,0,0
138.8810226463463,6422,1770,1,1
138.89621598553163,985,244,0,0
138.8995779788446,560,183,0,0
138.901529926794,10,110,0,0
138.90277230545325,546,56,0,0
141.63579197226056,20,170,0,0
141.65304365763294,50,93,0,0
141.6631369269452,829,334,0,0
141.72875911317655,1180,552,0,0
141.74719872391174,12,211,0,0
141.75953631169241,123,12,0,0
141.7857468495804,1199,5890,0,1
141.7893969798306,1315,100,0,0
141.7969064387289,1163,478,0,0
141.90255294473795,404,146,0,0
141.96104365472016,332,461,0,0
141.96298156997545,8,5530,0,1
142.30781000236104,705,770,0,0
142.31560653537403,625,307,0,0
142.31632260175817,935,542,0,0
142.38867119142014,8,194,0,0
142.45284691771886,264,107,0,0
142.48602308796472,1317,9,0,0
142.48851890486222,753,237,0,0
142.68330826805888,17,251,0,0
142.73373244113844,143,321,0,0
142.77002915262858,269,812,0,0
142.79853725378902,676,9,0,0
142.83642614570775,1492,363,0,0
144.38665599720235,657,215,0,0
144.39334787418642,765,789,0,0
144.4267733573029,383,295,0,0
144.60485091997552,1225,356,0,0
144.69493189747243,1054,581,0,0
144.69894991925122,872,110,0,0
144.7141413740792,922,493,0,0
144.72311860380705,237,86,0,0
144.72417095862141,1203,597,0,0
144.73719139453038,534,222,0,0
144.86795004279628,1876,49,0,0
144.90192589647475,976,310,0,0
145.07895102263606,311,531,0,0
145.12549814529268,604,268,0,0
145.1301525401321,808,141,0,0
145.18632691978252,833,45,0,0
145.1869245798646,1442,252,0,0
145.4201041950355,183,464,0,0
145.42892123015136,1113,3310,0,1
145.94503542593034,861,585,0,0
145.94623521399635,1808,225,0,0
145.94889969656862,865,520,0,0
145.95652667569678,1840,47,1,0
145.96727183146243,1593,3320,0,1
145.9680251613895,56,660,0,1
145.9694280854102,536,113,0,0
146.0161312804925,404,385,0,0
146.01960138326487,315,170,0,0
146.12084624026164,774,212,0,0
146.59192979387456,1740,285,0,0
146.59284663269352,824,4080,0,1
146.60091965021581,705,433,0,0
147.1764992439684,1348,174,0,0
147.33201156650952,207,431,0,0
147.33319879666013,564,304,0,0
147.37108289192454,248,289,0,0
147.8740422242146,2369,11,0,0
147.87428222981904,461,178,0,0
147.9116523489056,1754,52,0,0
148.06940507861827,685,265,0,0
148.0761407132611,1596,3540,0,1
148.08116522748008,923,307,0,0
148.163511117786,123,117,0,0
148.16425336262287,718,261,0,0
148.22061413254877,1087,357,0,0
148.4371963774564,1731,399,0,0
148.4593379911254,1377,61,0,0
148.46013079303756,1817,713,0,0
148.90293474973757,756,673,0,0
148.92026884008507,1612,262,0,0
148.97716388783343,7786,406,1,0
148.98030022360862,4,103,0,0
148.9956194444166,1429,316,0,0
149.1624845682141,868,654,0,0
149.16334813577498,130,82,1,0
149.16460523529136,131,126,0,0
149.16487915776557,1096,52,0,0
149.20843273703554,716,43,0,0
149.25206643998334,428,339,0,0
149.25523722566408,1162,306,0,0
149.29014273066423,1832,184,0,0
149.3087160698729,908,697,0,0
150.18861506752415,708,132,0,0
150.1902067958777,765,267,0,0
150.2193275251194,491,257,0,0
150.22655432344217,1485,587,0,0
150.92980765135457,451,191,0,0
150.97340811149354,1541,213,0,0
150.97499155080905,574,138,0,0
151.01721895842778,823,298,0,0
151.02992807615308,1836,10,0,0
151.03248962110203,1411,637,0,0
151.0715231846357,208,60,0,0
151.09422972888441,1407,156,0,0
151.09584129987385,407,28,0,0
151.10267257039436,9,230,0,0
151.27534541093496,171,104,0,0
151.4026724735114,1287,306,0,0
151.41575878056733,1203,768,0,0
151.42416324048082,1505,477,0,0
151.45392914186039,310,37,0,0
151.46744326941334,122,900,0,1
151.46894250965053,98,320,0,0
151.52967611268747,8058,134,1,0
151.5330434966641,5280,254,1,0
151.85363884882713,158,129,0,0
151.90914721244593,998,462,0,0
151.9822543370247,530,459,0,0
151.99132646755257,23,223,0,0
152.01547929371327,1317,68,0,0
152.02077545812506,364,164,0,0
152.02854855872187,1853,495,0,0
152.0307141312192,449,232,0,0
152.3329570032047,30,237,0,0
152.33476643748156,760,203,0,0
152.85957193276778,1775,305,0,0
152.93770386094613,825,615,0,0
152.94053674063642,3267,424,0,0
153.18768220522747,720,264,0,0
153.2287942536603,1260,6120,0,1
153.23239480870163,1136,112,0,0
153.26199918798147,380,258,0,0
153.27121103644313,4390,226,1,0
153.2751157860893,359,250,0,0
153.2910614014094,222,286,0,0
153.3221606318546,29,433,0,0
153.33151318813844,435,424,0,0
153.34822379144842,1240,252,0,0
153.4361361339819,318,123,0,0
153.45033261154003,1092,767,0,0
153.45879588754494,1283,769,0,0
153.4601513565614,1419,13,0,0
153.47600924194913,4460,485,1,0
153.48307580642162,450,412,0,0
153.4946855313679,1009,52,0,0
153.5844375637651,1149,78,0,0
153.687323036786,738,182,0,0
153.70690634184933,13,364,0,0
153.71264948460842,546,273,0,0
153.7368713952266,374,360,0,0
153.77168746654408,7816,376,1,0
153.80172411034977,40,437,0,0
153.8027843032138,8,33,0,0
153.83722982451056,426,81,0,0
153.8396733912457,1288,768,0,0
153.873916423693,882,432,0,0
153.91550030892665,833,336,0,0
153.94050906260836,1426,60,0,0
154.14256875233818,1637,314,0,0
154.16115521093494,547,9,0,0
154.1958002862915,657,246,0,0
154.19889876109727,693,297,0,0
154.21367169653942,572,541,0,0
154.22529480738396,843,245,0,0
154.24584056749464,945,451,0,0
154.25872022354284,16,373,0,0
154.25888236233627,184,271,0,0
154.34923001292057,1534,13,0,0
154.42157596212903,358,495,0,0
154.42185791195698,347,19,0,0
154.4522245834445,916,294,0,0
154.5892779740839,2701,134,0,0
154.6678337175357,1416,35,0,0
154.74325384047765,400,201,0,0
154.75591336975992,67,25,0,0
154.76249049970372,1093,176,0,0
155.58896996317156,1129,93,0,0
155.6324606814046,705,194,0,0
156.12185822528434,11,309,0,0
156.138110842516,1839,273,0,0
156.25730304084624,1337,90,0,1
156.35436670721086,670,215,0,0
156.44718193323124,1365,376,0,0
156.44885635358617,6,125,0,0
158.60860715361605,954,31,0,0
158.64390709574067,22,458,0,0
158.65385862122602,1180,298,0,0
158.68840992874775,495,85,0,0
158.68897596413984,421,306,0,0
158.99712015959966,633,25,0,0
159.00613533749555,341,3090,0,1
159.04039472080674,80,230,0,0
159.0687287071845,1950,118,1,0
159.06932118396264,320,189,0,0
159.0796317651457,1422,340,0,0
159.32267139936002,10,220,0,0
159.32685971859408,64,405,0,0
159.35996216844808,1910,374,0,0
159.51200580391674,318,340,0,0
159.99200599243304,1004,90,0,0
159.99588075476427,153,90,0,0
160.1592662530247,9,156,0,0
160.23937209480582,1086,571,0,0
160.30058962191697,1845,210,0,0
160.44473040442782,441,151,0,0
160.53778987415555,239,38,0,0
160.54077187811296,62,468,0,0
160.59629354554258,1344,77,0,0
160.6026331470105,1825,229,0,0
160.64372605949345,778,205,0,0
160.65302744343091,7973,219,1,0
161.06654832532794,1326,5410,0,1
161.20450268293058,2168,305,0,0
161.26224421992575,178,775,0,0
161.26789211170936,40,588,0,0
161.3183204985759,1709,3370,0,1
161.32074508922508,1436,274,0,0
161.32460184555967,10,292,0,0
161.32538011871284,1467,157,0,0
161.4493594682912,1026,301,0,0
161.45742764346676,777,940,0,1
161.59156871059375,601,563,0,0
161.79786992107546,675,627,0,0
161.9628013581105,138,627,0,0
161.97255130007215,106,402,0,0
162.36358143529353,1277,616,0,0
162.59010588079605,258,215,0,0
162.5918989751094,1540,244,0,0
162.63793051562615,673,131,0,0
162.6424236721942,10,413,0,0
162.65965930726978,401,390,0,0
162.90439826855214,545,202,0,0
162.94640260338784,751,668,0,0
163.46935743552953,1051,121,0,0
163.54664827865375,918,258,0,0
163.64542471440902,940,126,0,0
164.26027484224159,852,208,0,0
164.52526145460317,1268,424,0,0
164.6369923561749,1451,248,0,0
164.9802802656478,1392,186,0,0
165.238413554354,585,427,0,0
165.23991337211248,1367,282,0,0
165.24286492377027,1754,312,0,0
165.2705114072422,9,21,0,0
165.47254103050182,1409,295,0,0
165.47776891562796,544,295,0,0
165.47859893443274,238,267,0,0
165.49874354552836,1338,767,0,0
165.50567594851842,140,394,1,0
165.9268575328185,1412,610,0,0
165.92705884625985,1698,227,0,0
166.03796388325554,1017,408,0,0
166.11838895942222,598,245,0,0
166.11849664600553,492,225,0,0
166.1213465928333,525,173,0,0
166.1342590619007,911,99,0,0
166.178638322331,323,244,0,0
166.20055492953287,680,318,1,0
166.27227530985786,1300,524,0,0
166.30354575000237,254,36,0,0
166.30786090336554,516,435,0,0
166.88991963132776,1503,102,0,0
166.9273065166098,106,21,0,0
166.93114580224304,122,23,0,0
166.98688746548927,1658,3380,0,1
167.0028540741,7649,543,1,0
167.0119075884514,9,267,0,0
167.01781739946998,1353,224,0,0
167.01888917666346,35,259,0,0
167.02247682328155,854,172,0,0
167.02413362666664,1654,339,0,0
167.0245389491888,694,727,0,0
167.07885083703422,51,125,0,0
167.11613095244354,711,13,0,0
167.12947592497855,924,298,0,0
167.13172684463242,144,380,0,0
167.13602986075793,1165,97,0,0
167.60602517067062,107,92,0,0
167.60969787500954,594,286,0,0
167.72150123934657,1021,457,0,0
167.76298702858685,1397,300,0,0
167.81917305014525,1136,485,0,0
167.82728734192364,357,186,0,0
167.84044495856122,965,517,0,0
167.85861049405904,1331,138,0,0
167.860961997698,50,664,0,0
168.17680896896601,758,171,0,0
168.18082984053623,1097,253,0,0
168.20997910177803,1675,496,0,0
168.90167102548008,5510,388,1,0
169.29455500631343,1773,83,0,0
169.3007923287461,10,326,0,0
169.35764679310094,270,46,0,0
169.5164535155693,252,191,0,0
169.5168645113153,603,694,0,0
170.74627707084235,587,21,0,0
170.80678156909272,500,368,1,0
170.8184941564341,587,218,0,0
170.8359866943064,896,78,0,0
170.83622470157405,934,240,0,0
170.92060710926475,819,187,0,0
171.4133777761554,810,30,0,0
171.4278233356717,1430,565,0,0
171.9453961569118,161,38,0,0
172.0264849180082,935,240,0,0
172.0279200336782,25,346,0,0
172.09150870016788,742,220,0,0
172.09187142673423,1082,418,0,0
172.09235795406565,1807,418,0,0
172.1675868584075,1436,50,0,0
172.23126654056153,1245,127,0,0
172.24843928446472,735,728,0,0
172.26508918192238,903,44,0,0
172.26605007509275,11,323,0,0
172.42190776600648,160,115,0,0
172.4417929510291,1700,269,0,0
172.4556067880835,1545,292,0,0
200.2268654084704,784,119,0,0
200.2634041862051,1171,515,0,0
200.28345642310885,1292,466,0,0
201.46931104138847,11,40,0,0
201.50843445109547,2045,34,0,0
201.51680032999872,8,417,0,0
201.99543720584026,792,262,0,0
202.01228709694638,365,257,0,0
202.01685359738514,1633,460,0,0
